datadate,Cum_PORT_ret
2016-11-21,1.041411595521649
2016-11-22,1.0434038159038819
2016-11-23,1.0423103287048145
2016-11-25,1.0442719567434369
2016-11-28,1.043097672928079
2016-11-29,1.0444067605076037
2016-11-30,1.0411043463308787
2016-12-01,1.037241328653818
2016-12-02,1.038878614091098
2016-12-05,1.0429328378825884
2016-12-06,1.0454869804025628
2016-12-07,1.0533134959378565
2016-12-08,1.0542467316952573
2016-12-09,1.0554886343451941
2016-12-12,1.053647862166896
2016-12-13,1.0573977949083482
2016-12-14,1.049738005282032
2016-12-15,1.0512648492107146
2016-12-16,1.0507991388825142
2016-12-19,1.0536557363415664
2016-12-20,1.0554016438966844
2016-12-21,1.0550412242352938
2016-12-22,1.0536770559323576
2016-12-23,1.0546401167614798
2016-12-27,1.0555608175834126
2016-12-28,1.0520104387734708
2016-12-29,1.053669985240636
2016-12-30,1.0527875366279968
2017-01-03,1.0573403163301447
2017-01-04,1.0615358427053427
2017-01-05,1.0627008782927119
2017-01-06,1.0626227697781574
2017-01-09,1.0614661048932539
2017-01-10,1.0617282870211626
2017-01-11,1.0640455090075862
2017-01-12,1.0628346252183356
2017-01-13,1.063223091273853
2017-01-17,1.0626792526626663
2017-01-18,1.0616133853722456
2017-01-19,1.0581535873493175
2017-01-20,1.0601656663956622
2017-01-23,1.0602313966669787
2017-01-24,1.0635366680460883
2017-01-25,1.0666820777418344
2017-01-26,1.0662634050263207
2017-01-27,1.0658518273519806
2017-01-30,1.0619966412924484
2017-01-31,1.0637271648194344
2017-02-01,1.0629357518088087
2017-02-02,1.0635931775713026
2017-02-03,1.0677683125898587
2017-02-06,1.068038457972944
2017-02-07,1.0685356298751305
2017-02-08,1.0706513304222833
2017-02-09,1.0729023748444961
2017-02-10,1.075056762813184
2017-02-13,1.076961763396889
2017-02-14,1.077740406751825
2017-02-15,1.0798425394151945
2017-02-16,1.0805039429705863
2017-02-17,1.0825061167769108
2017-02-21,1.0856686583970745
2017-02-22,1.0853076735681575
2017-02-23,1.0858074577518355
2017-02-24,1.0886984201080998
2017-02-27,1.0889041841095002
2017-02-28,1.0867497871812395
2017-03-01,1.0915200753720715
2017-03-02,1.087017009301124
2017-03-03,1.0878632520428648
2017-03-06,1.0854846390422732
2017-03-07,1.0830488115122623
2017-03-08,1.080231260029113
2017-03-09,1.0788393820505655
2017-03-10,1.0815963560913957
2017-03-13,1.0810874650058546
2017-03-14,1.0793415087498701
2017-03-15,1.0873421276834785
2017-03-16,1.086072655749408
2017-03-17,1.086922507602532
2017-03-20,1.086405675950167
2017-03-21,1.079951883032185
2017-03-22,1.0814162977855766
2017-03-23,1.0813870995455364
2017-03-24,1.0809918525606523
2017-03-27,1.0816588245336825
2017-03-28,1.0841991002831
2017-03-29,1.086386471967921
2017-03-30,1.087405502478627
2017-03-31,1.0868672367549002
2017-04-03,1.0875389207072146
2017-04-04,1.0873083624560247
2017-04-05,1.0857089318548518
2017-04-06,1.0873695236661238
2017-04-07,1.0857645662491926
2017-04-10,1.087139144190064
2017-04-11,1.0885111137900318
2017-04-12,1.0869218875638984
2017-04-13,1.0839170920057282
2017-04-17,1.0883340541556517
2017-04-18,1.0893532789973683
2017-04-19,1.088056403918722
2017-04-20,1.0916910563360125
2017-04-21,1.090084632946614
2017-04-24,1.0950608692960153
2017-04-25,1.09666349087823
2017-04-26,1.0975029867804973
2017-04-27,1.0985423221089785
2017-04-28,1.0976684316917409
2017-05-01,1.097689836226159
2017-05-02,1.098447242213155
2017-05-03,1.0965524207203374
2017-05-04,1.096501431032774
2017-05-05,1.099327663471261
2017-05-08,1.097418680983643
2017-05-09,1.0972908317073085
2017-05-10,1.098645437239051
2017-05-11,1.0969919758560063
2017-05-12,1.0979436163950613
2017-05-15,1.1006934161823227
2017-05-16,1.1010891154654403
2017-05-17,1.0940096629975553
2017-05-18,1.0953356027091083
2017-05-19,1.0992574518346083
2017-05-22,1.1018258668708198
2017-05-23,1.1017090733289314
2017-05-24,1.1042760554697877
2017-05-25,1.1068512272311433
2017-05-26,1.1065601253583814
2017-05-30,1.1067299823376238
2017-05-31,1.1071062705316186
2017-06-01,1.1119946982691509
2017-06-02,1.115646488858267
2017-06-05,1.114071196015999
2017-06-06,1.1137653834726926
2017-06-07,1.1137308567458049
2017-06-08,1.1141524038750832
2017-06-09,1.1132504975041462
2017-06-12,1.113161437464346
2017-06-13,1.116070684881159
2017-06-14,1.1170545011898818
2017-06-15,1.1154537620896767
2017-06-16,1.1154532043627958
2017-06-19,1.1192345907255856
2017-06-20,1.1162893249000911
2017-06-21,1.1157456919988649
2017-06-22,1.1162232311550404
2017-06-23,1.1177117148337858
2017-06-26,1.1186220910255178
2017-06-27,1.112342705917546
2017-06-28,1.1177881796343652
2017-06-29,1.1122584815097138
2017-06-30,1.1123090892706224
2017-07-03,1.1126605789428319
2017-07-05,1.1135907631868283
2017-07-06,1.107035611159329
2017-07-07,1.1106816329446823
2017-07-10,1.1113380457897526
2017-07-11,1.1117142337182524
2017-07-12,1.1173673005967097
2017-07-13,1.117644966370908
2017-07-14,1.1206978135965504
2017-07-17,1.1209538930469571
2017-07-18,1.1225899252538591
2017-07-19,1.12598744366264
2017-07-20,1.1264963899871754
2017-07-21,1.126718309776003
2017-07-24,1.1262501583182911
2017-07-25,1.1261133189240555
2017-07-26,1.1267957435953235
2017-07-27,1.1250001945779045
2017-07-28,1.1252004446125394
2017-07-31,1.1246333435884548
2017-08-01,1.127324591179662
2017-08-02,1.1263810204968447
2017-08-03,1.1262244535349957
2017-08-04,1.126502630975019
2017-08-07,1.12756098019682
2017-08-08,1.1254952884810996
2017-08-09,1.1253878036810496
2017-08-10,1.1176895884099693
2017-08-11,1.1191777920969372
2017-08-14,1.1246516906780832
2017-08-15,1.1232981723683522
2017-08-16,1.1253465065856658
2017-08-17,1.1172203794616107
2017-08-18,1.1159221693806762
2017-08-21,1.1171368506620472
2017-08-22,1.1222421660695727
2017-08-23,1.1218213252572966
2017-08-24,1.1202126334768776
2017-08-25,1.1219635258230019
2017-08-28,1.1223909939263403
2017-08-29,1.123429766791219
2017-08-30,1.1262832783988685
2017-08-31,1.1308892138658808
2017-09-01,1.1308993918688055
2017-09-05,1.1288592493658742
2017-09-06,1.1298097488538403
2017-09-07,1.1309248710759592
2017-09-08,1.129857843460099
2017-09-11,1.1343976122751218
2017-09-12,1.1357475454337291
2017-09-13,1.135444868712871
2017-09-14,1.1355782834849448
2017-09-15,1.1365367115562062
2017-09-18,1.1376482444601081
2017-09-19,1.1376021697062075
2017-09-20,1.138061760982769
2017-09-21,1.1363723082985902
2017-09-22,1.1372404967421303
2017-09-25,1.1376572953841864
2017-09-26,1.1375833476599864
2017-09-27,1.1390349040116006
2017-09-28,1.1400144740290505
2017-09-29,1.14140073162947
2017-10-02,1.1447473185746075
2017-10-03,1.1463608399201386
2017-10-04,1.14677467618335
2017-10-05,1.1495424168643185
2017-10-06,1.1483078083086062
2017-10-09,1.1479581485809762
2017-10-10,1.1493695631246565
2017-10-11,1.1502626232752045
2017-10-12,1.1502459444671669
2017-10-13,1.1521012911755926
2017-10-16,1.1519192591715868
2017-10-17,1.1519722474575087
2017-10-18,1.1518242190237105
2017-10-19,1.1523759428246227
2017-10-20,1.153800279489954
2017-10-23,1.1519940051524125
2017-10-24,1.15178779822549
2017-10-25,1.1484101805071938
2017-10-26,1.148521576294703
2017-10-27,1.1544559872794176
2017-10-30,1.1535168373337656
2017-10-31,1.1543277596704111
2017-11-01,1.155060180633922
2017-11-02,1.1555083439840081
2017-11-03,1.157562837819612
2017-11-06,1.1591811106668837
2017-11-07,1.1583383859994287
2017-11-08,1.1589274010687094
2017-11-09,1.1561523494068504
2017-11-10,1.1539151946107482
2017-11-13,1.1542198282221254
2017-11-14,1.1537575631809225
2017-11-15,1.1519046285344539
2017-11-16,1.1565203103809916
2017-11-17,1.1560681109396325
2017-11-20,1.1572322715273486
2017-11-21,1.1618178044032759
2017-11-22,1.1623929042164554
2017-11-24,1.1636331774452542
2017-11-27,1.1630257609266277
2017-11-28,1.1687990208038674
2017-11-29,1.1673584760107267
2017-11-30,1.1708838986082792
2017-12-01,1.1713932331041739
2017-12-04,1.1705644723917528
2017-12-05,1.1686564523017542
2017-12-06,1.168899532843833
2017-12-07,1.1704851450601357
2017-12-08,1.1733311796903494
2017-12-11,1.1744921908926529
2017-12-12,1.1748668539015477
2017-12-13,1.1766215175478496
2017-12-14,1.1740335385200031
2017-12-15,1.1794475941828881
2017-12-18,1.1827665597129189
2017-12-19,1.1786446182523194
2017-12-20,1.1772502816689268
2017-12-21,1.1791073939882595
2017-12-22,1.1791645806968678
2017-12-26,1.1791804994187074
2017-12-27,1.1812346318486946
2017-12-28,1.182091026956785
2017-12-29,1.1804981592979609
2018-01-02,1.1838059151403137
2018-01-03,1.1872863045308262
2018-01-04,1.1891687469666599
2018-01-05,1.1922808015774717
2018-01-08,1.1934760630810533
2018-01-09,1.1929366119005407
2018-01-10,1.1920055248749524
2018-01-11,1.197319485504845
2018-01-12,1.2007102942877947
2018-01-16,1.1982266250440603
2018-01-17,1.2030884295751767
2018-01-18,1.2007111268383361
2018-01-19,1.2025398098845108
2018-01-22,1.2070799989367298
2018-01-23,1.2100288953741323
2018-01-24,1.2088321767966073
2018-01-25,1.2106448206457137
2018-01-26,1.2158602785330554
2018-01-29,1.210820537678536
2018-01-30,1.203562273965422
2018-01-31,1.2042717739259245
2018-02-01,1.2021384064784146
2018-02-02,1.187567887922693
2018-02-05,1.1665847509109868
2018-02-06,1.1744446156702497
2018-02-07,1.1705348895446834
2018-02-08,1.1485007407838943
2018-02-09,1.155641544139718
2018-02-12,1.1635091517722211
2018-02-13,1.1655115510224212
2018-02-14,1.1717050794045545
2018-02-15,1.1795765941279943
2018-02-16,1.1809909064643538
2018-02-20,1.1768426759053978
2018-02-21,1.1722212147171174
2018-02-22,1.1726566948983848
2018-02-23,1.1832334719580206
2018-02-26,1.1898933015549364
2018-02-27,1.1811297373889844
2018-02-28,1.1762250961544767
2018-03-01,1.1697676203765885
2018-03-02,1.1726253626731684
2018-03-05,1.178911220929778
2018-03-06,1.1811723726515215
2018-03-07,1.1815662936378009
2018-03-08,1.1847399807025119
2018-03-09,1.1934614440704534
2018-03-12,1.1934650244547855
2018-03-13,1.1905416318773836
2018-03-14,1.1885355692276702
2018-03-15,1.187793923032472
2018-03-16,1.1884679960837932
2018-03-19,1.1802206224249696
2018-03-20,1.180165742166027
2018-03-21,1.179604573355627
2018-03-22,1.166323405464216
2018-03-23,1.15409800352814
2018-03-26,1.169098969377999
2018-03-27,1.1604441297076935
2018-03-28,1.159429321316264
2018-03-29,1.1690775124135975
2018-04-02,1.1551882870273678
2018-04-03,1.1617254975436557
2018-04-04,1.1684751226843846
2018-04-05,1.17174217912741
2018-04-06,1.1607635407800758
2018-04-09,1.1632034657427957
2018-04-10,1.1722078237711107
2018-04-11,1.1699964537115664
2018-04-12,1.1734204483333532
2018-04-13,1.1719149498981416
2018-04-16,1.176915510989357
2018-04-17,1.1832767393262547
2018-04-18,1.1824230051588307
2018-04-19,1.1777565727689714
2018-04-20,1.171476185844681
2018-04-23,1.170986508798998
2018-04-24,1.1631848111841245
2018-04-25,1.1630580240397055
2018-04-26,1.1695664967422317
2018-04-27,1.1706682283821628
2018-04-30,1.1665164535102055
2018-05-01,1.16692006820312
2018-05-02,1.1635441684458083
2018-05-03,1.162619150831894
2018-05-04,1.1705185666522213
2018-05-07,1.1728028336350433
2018-05-08,1.1723507181426769
2018-05-09,1.177215973622969
2018-05-10,1.1836747690622513
2018-05-11,1.1851360155646586
2018-05-14,1.18487113766518
2018-05-15,1.1786576734192638
2018-05-16,1.1808523340071704
2018-05-17,1.1802347482364846
2018-05-18,1.1804501410780377
2018-05-21,1.1849264080130055
2018-05-22,1.1827455509590576
2018-05-23,1.185928910609464
2018-05-24,1.186590658941584
2018-05-25,1.186741949250599
2018-05-29,1.1847897587440819
2018-05-30,1.19095185027931
2018-05-31,1.1863523942335312
2018-06-01,1.1918084288946114
2018-06-04,1.1931831799173414
2018-06-05,1.194515368937719
2018-06-06,1.198447713532262
2018-06-07,1.1988761585898497
2018-06-08,1.2000756341865189
2018-06-11,1.200327050031881
2018-06-12,1.2017470369320686
2018-06-13,1.1989319444980553
2018-06-14,1.202173856475978
2018-06-15,1.2018180130144613
2018-06-18,1.2012645758194682
2018-06-19,1.1998861247187154
2018-06-20,1.2001339012034697
2018-06-21,1.196174059396449
2018-06-22,1.197590927569804
2018-06-25,1.188844921025762
2018-06-26,1.191153657862394
2018-06-27,1.186678493569805
2018-06-28,1.1903239699020514
2018-06-29,1.191252422598575
2018-07-02,1.1921297800078188
2018-07-03,1.191843072795727
2018-07-05,1.1974548659039856
2018-07-06,1.2031062541436195
2018-07-09,1.2080173338730336
2018-07-10,1.2091142136121902
2018-07-11,1.2050316394699285
2018-07-12,1.210725413966424
2018-07-13,1.2116709905147318
2018-07-16,1.2100255413096128
2018-07-17,1.2125617548441978
2018-07-18,1.2137276329714806
2018-07-19,1.2131808486728268
2018-07-20,1.2108976423156246
2018-07-23,1.2097509222483516
2018-07-24,1.2119417811685433
2018-07-25,1.2171670681580515
2018-07-26,1.2158263586324756
2018-07-27,1.211426890953764
2018-07-30,1.2068361887504948
2018-07-31,1.2107783191610484
2018-08-01,1.20944827917745
2018-08-02,1.213265297946534
2018-08-03,1.21662361629125
2018-08-06,1.2197704132747875
2018-08-07,1.2206699939545778
2018-08-08,1.2200901757074494
2018-08-09,1.2205403889822855
2018-08-10,1.2180498763185672
2018-08-13,1.2160620189204154
2018-08-14,1.2194961780618465
2018-08-15,1.2155346447274127
2018-08-16,1.2206398902352678
2018-08-17,1.2232319190421823
2018-08-20,1.225602542501286
2018-08-21,1.2273710869701153
2018-08-22,1.2280964632825146
2018-08-23,1.226548447690547
2018-08-24,1.2310572397842574
2018-08-27,1.2346796257123227
2018-08-28,1.2338925174509312
2018-08-29,1.2370290722302915
2018-08-30,1.2347739682316157
2018-08-31,1.2349628886487551
2018-09-04,1.2334167151121669
2018-09-05,1.2311096091465497
2018-09-06,1.230300154578536
2018-09-07,1.2266941448254662
2018-09-10,1.2285949074028735
2018-09-11,1.2296134125811105
2018-09-12,1.2300616066699963
2018-09-13,1.233556211694546
2018-09-14,1.2328839235591724
2018-09-17,1.228986777476802
2018-09-18,1.23094086645299
2018-09-19,1.2298551766087784
2018-09-20,1.2354239608484632
2018-09-21,1.2352806516690047
2018-09-24,1.232447535494402
2018-09-25,1.2318276143840483
2018-09-26,1.2309166778632112
2018-09-27,1.2327612065049893
2018-09-28,1.2323827488145924
2018-10-01,1.2331640794773409
2018-10-02,1.2329618405683065
2018-10-03,1.2308596406301375
2018-10-04,1.223883128187046
2018-10-05,1.2185831023004319
2018-10-08,1.2178958214307345
2018-10-09,1.217697913359752
2018-10-10,1.1981325521368442
2018-10-11,1.1871372897058845
2018-10-12,1.1951344400579882
2018-10-15,1.1920725056225596
2018-10-16,1.2055423288998417
2018-10-17,1.2041662023314026
2018-10-18,1.1950536745952598
2018-10-19,1.192978463889325
2018-10-22,1.190500647619827
2018-10-23,1.1877333288644347
2018-10-24,1.1708105043947743
2018-10-25,1.1813156016454565
2018-10-26,1.1724521906863106
2018-10-29,1.1685989265616201
2018-10-30,1.1768936417423546
2018-10-31,1.1827486876100226
2018-11-01,1.1894856241346492
2018-11-02,1.1852992294805074
2018-11-05,1.1885860642438568
2018-11-06,1.1920329638301639
2018-11-07,1.2047185786312444
2018-11-08,1.2024482864698138
2018-11-09,1.1970468887669914
2018-11-12,1.1865308318491734
2018-11-13,1.1859073098970367
2018-11-14,1.181620254971759
2018-11-15,1.1890242874894121
2018-11-16,1.1912673818077608
2018-11-19,1.1808777433373243
2018-11-20,1.1701429742115164
2018-11-21,1.1733907060364406
2018-11-23,1.1700700103383574
2018-11-26,1.1790502976677044
2018-11-27,1.179949913044825
2018-11-28,1.1948178719241462
2018-11-29,1.1939982268640064
2018-11-30,1.198124087736935
2018-12-03,1.2060958063546927
2018-12-04,1.18801341497792
2018-12-06,1.1887529533287438
2018-12-07,1.1755179723228582
2018-12-10,1.1765618322822808
2018-12-11,1.1765983056990814
2018-12-12,1.1795074450099226
2018-12-13,1.1782418335214269
2018-12-14,1.1682320800247457
2018-12-17,1.1567664662753427
2018-12-18,1.1582824087293966
2018-12-19,1.149936404833297
2018-12-20,1.140112498126806
2018-12-21,1.1277348667908924
2018-12-24,1.1140943497096232
2018-12-26,1.1398471976503362
2018-12-27,1.1458975065754642
2018-12-28,1.1472846155071739
2018-12-31,1.1541872533963728
2019-01-02,1.1550730921133545
2019-01-03,1.144073908593705
2019-01-04,1.1612985133245375
2019-01-07,1.1661748057819874
2019-01-08,1.1717380426929704
2019-01-09,1.1749948885826356
2019-01-10,1.177222091393944
2019-01-11,1.1781850590647043
2019-01-14,1.1736307847188896
2019-01-15,1.1801426751279023
2019-01-16,1.1823223986488633
2019-01-17,1.1866491074667187
2019-01-18,1.193900126837894
2019-01-22,1.186235884973658
2019-01-23,1.187464825350491
2019-01-24,1.1896996341518005
2019-01-25,1.195008668769203
2019-01-28,1.1902943595709086
2019-01-29,1.191022224571786
2019-01-30,1.2013394545921392
2019-01-31,1.2084261560347784
2019-02-01,1.2080521481394857
2019-02-04,1.2118544922757548
2019-02-05,1.2156736517081619
2019-02-06,1.2147266419334812
2019-02-07,1.2092470100517192
2019-02-08,1.2112114318195482
2019-02-11,1.2118545850898443
2019-02-12,1.2195383490866065
2019-02-13,1.2203609277030654
2019-02-14,1.220194348436434
2019-02-15,1.2273471277069683
2019-02-19,1.228894198761443
2019-02-20,1.230240452356186
2019-02-21,1.226762562597375
2019-02-22,1.2323449456384743
2019-02-25,1.2330732615013467
2019-02-26,1.2326065432718685
2019-02-27,1.231502127809097
2019-02-28,1.2291265602045534
2019-03-01,1.2322454688510724
2019-03-04,1.230138329099337
2019-03-05,1.2293867145802573
2019-03-06,1.2256376997941447
2019-03-07,1.2225791209143084
2019-03-08,1.2221218763230866
2019-03-11,1.2311503016844234
2019-03-12,1.2343611416712164
2019-03-13,1.238029662984263
2019-03-14,1.2365947866048643
2019-03-15,1.2410187044539431
2019-03-18,1.243214066542122
2019-03-19,1.2427397803757363
2019-03-20,1.2427180324295797
2019-03-21,1.250122146466795
2019-03-22,1.2401999269902881
2019-03-25,1.2409180027480156
2019-03-26,1.2458152856458606
2019-03-27,1.2442723434145881
2019-03-28,1.2470682233702408
2019-03-29,1.251131171641981
2019-04-01,1.2555364044973327
2019-04-02,1.2561892834276713
2019-04-03,1.256532851196689
2019-04-04,1.2583246670424952
2019-04-05,1.2619561920315798
2019-04-08,1.2622205718538104
2019-04-09,1.2587728163617917
2019-04-10,1.262902849972275
2019-04-11,1.2621040639196675
2019-04-12,1.26511228895602
2019-04-15,1.2644847932606977
2019-04-16,1.263545281059305
2019-04-17,1.2611489674337761
2019-04-18,1.2629032256474764
2019-04-22,1.2623147127443246
2019-04-23,1.2697655253362978
2019-04-24,1.2703839011471365
2019-04-25,1.2692640577382754
2019-04-26,1.2739927009853795
2019-04-29,1.27381243101819
2019-04-30,1.274265271337417
2019-05-01,1.2699334065475054
2019-05-02,1.2674640210384738
2019-05-03,1.2753653917456278
2019-05-06,1.2741569830369488
2019-05-07,1.2639312361695858
2019-05-08,1.2627873784008523
2019-05-09,1.2611223932424307
2019-05-10,1.2641585454041617
2019-05-13,1.2492244084280297
2019-05-14,1.2553874570470094
2019-05-15,1.2602024956385134
2019-05-16,1.265150680737638
2019-05-17,1.2608580244778953
2019-05-20,1.2555069430220112
2019-05-21,1.26158861865401
2019-05-22,1.2603510002191103
2019-05-23,1.2541765406690368
2019-05-24,1.255927998208081
2019-05-28,1.2513300458066412
2019-05-29,1.2472231805963039
2019-05-30,1.2500999008623492
2019-05-31,1.2445857101996454
2019-06-03,1.244813469384612
2019-06-04,1.258212641569068
2019-06-05,1.2626906203604125
2019-06-06,1.266111249250969
2019-06-07,1.2736363814608922
2019-06-10,1.2755226369418358
2019-06-11,1.274802604413282
2019-06-12,1.2747477879012923
2019-06-13,1.279076831389005
2019-06-14,1.2775201948852046
2019-06-17,1.277810830729541
2019-06-18,1.2865331674601008
2019-06-19,1.2909427598915701
2019-06-20,1.2979680703909
2019-06-21,1.2963650798239672
2019-06-24,1.2939188389183394
2019-06-25,1.2879053511144662
2019-06-26,1.2852451826117393
2019-06-27,1.2908989761700485
2019-06-28,1.2951124704282675
2019-07-01,1.3001621139504673
2019-07-02,1.3028371974999204
2019-07-03,1.308791814911094
2019-07-05,1.305648751367585
2019-07-08,1.3017872951854155
2019-07-09,1.3027701445932804
2019-07-10,1.3058967929403043
2019-07-11,1.3043852174024757
2019-07-12,1.308420985265119
2019-07-15,1.3089397741857765
2019-07-16,1.306568629784839
2019-07-17,1.303969211495882
2019-07-18,1.3074260338755577
2019-07-19,1.3029369865882459
2019-07-22,1.3053024686873969
2019-07-23,1.309032370491671
2019-07-24,1.3139909851110934
2019-07-25,1.3094925369735655
2019-07-26,1.3143514090320059
2019-07-29,1.3130725451110177
2019-07-30,1.3123739905170186
2019-07-31,1.3055050250506526
2019-08-01,1.3045631031750784
2019-08-02,1.299519009936652
2019-08-05,1.2830761959039236
2019-08-06,1.2931419286607901
2019-08-07,1.2935014221169578
2019-08-08,1.3064357895874164
2019-08-09,1.3009069533258824
2019-08-12,1.2952376008232882
2019-08-13,1.3035679214529832
2019-08-14,1.2867577613218864
2019-08-15,1.2909114153754333
2019-08-16,1.3001846775277828
2019-08-19,1.3061902305532835
2019-08-20,1.3029822273470446
2019-08-21,1.3081426884584526
2019-08-22,1.3058462439688638
2019-08-23,1.2920277790151853
2019-08-26,1.2982792554239502
2019-08-27,1.297326318450469
2019-08-28,1.302000585175846
2019-08-29,1.3102292288741575
2019-08-30,1.3105843009951823
2019-09-03,1.3061663213165275
2019-09-04,1.3142828388371883
2019-09-05,1.3202417972284761
2019-09-06,1.321070248956237
2019-09-09,1.3186725064543814
2019-09-10,1.3157707676039285
2019-09-11,1.321257531704837
2019-09-12,1.3221850544920937
2019-09-13,1.317599716723115
2019-09-16,1.3180378186289257
2019-09-17,1.320636989207262
2019-09-18,1.32131513630122
2019-09-19,1.3218238426286961
2019-09-20,1.3213327850711596
2019-09-23,1.3219729708055266
2019-09-24,1.3176600339882736
2019-09-25,1.319079153844879
2019-09-26,1.3181894349556105
2019-09-27,1.3150831215521377
2019-09-30,1.3183195411142776
2019-10-01,1.3109158585713798
2019-10-02,1.3007359414716437
2019-10-03,1.3085429585923567
2019-10-04,1.3181228015922113
2019-10-07,1.313730816417306
2019-10-08,1.303347744909752
2019-10-09,1.308999712405553
2019-10-10,1.3109494674771809
2019-10-11,1.3158425863645393
2019-10-14,1.3163399748621851
2019-10-15,1.3206562536397584
2019-10-16,1.320613332311515
2019-10-17,1.3226140615099669
2019-10-18,1.320433070922537
2019-10-21,1.322930670076187
2019-10-22,1.3219358262122896
2019-10-23,1.3238109921817718
2019-10-24,1.3258112705909586
2019-10-25,1.3275162638849385
2019-10-28,1.3301248333434723
2019-10-29,1.3300550017897217
2019-10-30,1.3335424060044143
2019-10-31,1.3338184492824574
2019-11-01,1.3411404456597933
2019-11-04,1.3419310479525097
2019-11-05,1.3388291743351675
2019-11-06,1.3395434396996753
2019-11-07,1.3386580014860336
2019-11-08,1.3401787169757218
